Amenagement,Action de modifier la georgaphie d'un terriotire en agissant sur certaines de ces composantes.,Creation de quartiers
Banlieue,Agglomerations situes en peripherie et qui participent a l'activite economique d'une ville,Ville de Longeuil
Concentration,On retrouve dans les metroppoles une concentration importante d'entreprises, de services et de population
Densite de population,Nombre moyen d'habitants par kilometre carree,Les metropoles en possedent un tres elevee
etalement urbain,Phenomene de developpement des territoires urbains sur la peripherie des villes
Urbanisation,Augmentation du nombre de gens qui habitent en ville par rapport a l'ensemble de la population
Bidonville,Agglomeration de logements precaires fait de materiaux de recuperation et accueillant des populations defavorises en peripherie des zones urbaines,Cite-Soleil, Port-au-prince Haïti
Ressource,Richesse d'origine naturelle, minerale ou biologique utilise par les êtres humains
Commercialisation,Action de vendre un produit ou un service
Mondialisation,Developpement de la production et de l'echage de marchandises, d'information et d'argent a l'echelle mondiale
Multinationale,Entreprise qui ets presente dans plusieurs pays
Exploitation forestiere,Activite economique qui repose sur l'utilisation des ressources en bois des forêts
Sylviculture,Ensemble des regles et des techniques d'exploitation qui assurent une exploitation durable des forêts (conservation, entretien et reboisement)
Autochtones,Descendant des premieres populations humaines a avoir occupe un territoire.,Maoris
Bande,Communaute des Premieres Nations a qui le gouvernement a accorde une reserve et que la loi sur les Indiens reconnaissent
Convention,Traite qui reconnait un droit.,Les droits territoriaux des Autochtones.
Droits Ancestraux,Droits reconnus a un peuple Autochtone du fait de la presence de leurs ancêtres sur un territoire.
Revendication,Demande qui vise a obtenir un droit/bien.
Nordicite,Ensemble des caracteristiques de la vie dans le grand Nord liees a la geographie, au climat, a l'isolement.
Nation,Groupes Autochtones ayant des caracteristiques communes.,Cris, Naskapis, Inuits
Commercialisation,Action de vendre un produit ou un service (developpement economique).
Concentration,Regroupement d'activites economiques ou industrilles dans une zone donnee.
Delocalisation,Transfrert d'activites industrielles vers un autre pays ou une region afin de profiter de coûts de productions plus bas
Pays atelier,Pays possedant des usines d'assemblage qui emploient un main d'oeuvre nombreuse et peu couteuse (Bangladesh, textiles)
Developpement economique,Ensemble des changements qui permettent l'amelioration du niveau de vie et la croissance economique d'un pays / ville
Risque naturel,Danger encouru par les populations humaines face a un phenomene naturel, Volcans, Seismes, Inondation
Risque artificiel,Utilisation d'engrais, nuit a la fertilite de la terre,Danger lie aux activites humaines
Catastrophe naturelle,Dommages materiels et pertes humaines causes par un phenomene naturel
Degradation du sol,Sols surexploites par la machinerie, pesticides, deforestation, etc.,Perte de fertilite et l'erosion d'un sol
Mise en marche,Ensemble des operations de transformation, d'emballage et de promotion qui precede la vente d'un produit
Mode de culture,Ensemble des pratiques agricoles
Productivite,Production par une surface,Rendement d'un produit agricole par hectare de terre cultivee ou par animal d'elevage