Acoustique,Qualité sonore d'une salle.
Acteur,Celui ou celle qui remplit le rôle d'un personnage au cinéma ou au théâtre.
Action,Ce qui se produit sur scène, de par l'intervention des personnages.
Antagoniste,Personnage en opposition ou en conflit (ex,le « joker » dans Batman).
Aparté,Mot ou parole que le comédien dit à part soi (et en présence d'un autre personnage) et que seul le spectateur entend.
Archétype,Ensemble de dispositions acquises et universelles de l'imaginaire humain (ex,le public cible dans les publicités).
Avant-scène,Partie de la scène comprise entre la rampe et le cadre de scène (c'est à cet endroit que se font généralement les monologues et les apartés).
Cabotin,Acteur qui attire l'attention sur lui aux dépens des autres, compromettant les intentions du metteur en scène.
Cabotinage,Jeu de cabotin.
Camper,Construire un personnage avec sureté, bien le personnifier.
Canevas,Résumé ou scénario d'une pièce pour les improvisations des acteurs.
Casting,Terme anglais pour désigner l'attribution des rôles, d'après l'âge, la voix et la morphologie du comédien.
Catharsis,La purgation des émotions (ex je m'identifie au personnage, je m'identifie à la situation, je ne voudrais pas que ça m'arrive à moi, etc.).
Conservatoire,École où l'on enseigne la musique, le théâtre, la danse, etc.
Convention théâtrale,Ensemble des codes esthétiques et idéologiques qui permettent au public de recevoir correctement la pièce (ex,éclairage qui bascule de jardin à cour pour changer de lieu).
Coulisse,Espace adjacent à la scène, hors de la vue des spectateurs.
Coup de théâtre,retournement brutal dans l'action de la pièce.
Costumier,Espace de rangement des costumes.
Cour,Côté droit de la scène, vu prise de la salle (Jésus Christ-Cracker Jack).
Débit,Manière de parler, de réciter,élocution d'une personne (ex,Louis-José Houde).
Déclamer,Dire un texte ou débiter une réplique sans émotion.
Dialogue,Conversation entre deux ou plusieurs personnes.
Didascalie,Instructions donnés par l'auteur à ses interprètes (indications qui sont en lien avec l'émotion ou les déplacements).
Distribution,Répartition des rôles d'une pièce.
Dramaturge,Auteur de pièce de théâtre.
Espace scénique,L'ensemble de scène dans lequel travaille l'acteur, le scénographe (décorateur) et ses collaborateurs (éclairagiste, costumier, accessoiristes, etc.).
Espace théâtral,Tout le théâtre.
Gestuelle,Ensemble et mode des mouvements d'un acteur.
Interprétation,Action de donner ou faire donner vie et sens à un personnage.
Intrigue,Ensemble des événements qui constituent le déroulement de la pièce.
Italienne,Répétition sans costume ni mouvement, on ne fait que dire le texte.
Jardin,Côté gauche de la scène, vue prise de la salle.
Leitmotiv,Thème musical associé à un personnage ou une situation (ex,Jaws),Ça peut aussi être, par exemple, une phrase qui est redite à plusieurs reprises par un personnage dans le but d'un procédé comique.
Merde,Exclamation utilisée au théâtre pour souhaiter tout le succès possible à une personne ou à un groupe avant le spectacle.
Mimique,Art d'exprimer la pensée par le geste (exprimer sans parole les sentiments).
Mise en abîme,Insertion d'une oeuvre dans une oeuvre (une pièce dans une pièce, d'un film dans un film, une toile dans une toile).
Mise en scène,Réalisation sur scène de la pièce.
Monologue,Discours de quelqu'un qui se parle tout haut à lui-même, au spectateur ou à un autre personnage.
Noeud,Moment de la pièce où l'intrigue est arrivée à son point essentiel, mais où le dénouement est incertain.
Projection,Effort de voix visant à ce qu'elle porte jusqu'au fond de la salle.
Quatrième mur,Mur imaginaire séparant la scène de la salle.
Quiproquo,Situation de méprise qui fait prendre un personnage (ou une situation) pour un autre.
Répertoire,Ensemble des pièces jouées par un même théâtre; ensemble des pièces d'un même style ou d'une même époque; ensemble des rôles qu'un acteur a interprétés.
Répétition,Exercice où l'on reprend plusieurs fois des passages d'une scène, voire de la pièce en entier.
Réplique,Texte dit par un personnage au cours d'un dialogue.
Représentation,Le fait de jouer une pièce de théâtre.
Sous-texte,Ce qui n'est pas dit explicitement dans le texte, mais qui ressort de la façon dont le texte est interprété par le comédien.
Rideau de scène,Rideau en velours qui sert à cacher le décor.
Pendrillon,Rideau qui servant à cacher les coulisses, entre autres.
Porteuse,Barre d'éclairage qui monte et descend et sur laquelle on met habituellement les lekos.
Herse,Barres d'éclairage fixes sur laquelle on met habituellement les fresnels.
Leko,On peut y mettre des gels de couleurs, il diffuse un faisceau large d'éclairage et sa diffusion de lumière peut être travaillée grâce aux «couteaux».
Fresnels,On peut y mettre des gels de couleurs et elle diffuse une lumière uniforme et circulaire (qui peut servir à combler les espaces vides d'éclairage sur scène).
Loge,Endroit où se changent les comédiens.
Régie,L'assistant metteur en scène et le régisseur s'y retrouvent pendant un spectacle.
Consoles,Appareils qui servent à diffuser le son et l'éclairage.
Machinistes,Celle ou celui qui s'occupe de tout ce qui est manipulation sur scène et en coulisse.
Directeur technique,Celle ou celui qui s'occupe de tout ce qui est technique (son, éclairage, etc.).
Directeur de production,Celle ou celui qui s'occupe des budgets d'une production.
Metteur en scène,Celle ou celui qui orchestre tout le spectacle :
Assistant metteur en scène,Le bras droit du metteur en scène et qui fait aussi le travail du régisseur.
Concepteurs,Aspects visuel ou sonore d'un spectacle.