EVENT;DATE
Rébellion des patriotes;1837-1838
Lord Durham;1838
Fin du protectionnisme économique;1846
Fin de l'Alliance Baldwin-Lafontaine;1851
Instabilité ministerielle;1854-1864
Traité de Réciprocité;1854-1866
Compagnie du Grand Tronc;1852
Abraham Lincoln;1860
Conférence Charlottetown pour le projet de confédération;1864
Conférence Québec pour le projet de confédération;1864
Conférence Londres pour le projet de confédération;1866
AANB;1867
Rébellion métisse Rivière Rouge;1869
Création du Manitoba;1870
Rébellion métisse Nord-Ouest;1885
Traités numérotés;1871-1921
Loi sur les Indiens;1876
Politique Nationale;1879
Honoré Mercier;1887-1891
Première conférence interprovinciale;1887
Première phase de l'industrialisation;1850-1896
Légalisation des syndicats;1872
Grande famine d'Irlande;1847
Loi de l'instruction publique;1841
Mgr Bourget;1840-1876
Université de McGill;1821
Université de Laval à Québec;1852
Wilfrid Laurier;1896-1911
Guerre des Boers;1899-1902
Création de la marine canadienne;1910
Québec, Ontario, Nouvelle-Écosse, Nouveau-Brunswick;1967
Manitoba;1870
Colombie-Britannique;1871
Île du Prince-Édouard;1873
Yukon;1898
Alberta, Saskatchewan; 1905
Nunavut;1999
Pensionnats Indiens;1880-1930
Deuxième phase d'industrialisation;1850-1930
Reprise économique;1896
Reconnaissance des syndicats par la loi;1924
Confédération des travailleurs catholiques du Canada (CTCC);1921
Droit de vote des femmes au fédéral;1918
Première Guerre mondiale;1914-1918
Entrée des États-Unis dans la Première Guerre mondiale;1917
Loi de la Circonscription WW1;1917
Traité de Versailles;1919
Statut de Westminster;1931
Années Folles;1920-1929
Grande-Dépression;1929-1939
Début du Krach Boursier;24 Octobre 1929
Action Française;1917
Action Nationale;1933
Programme de restauration sociale;1933
Loi d'aide au chômeurs;1930
Plan Vautrin;1935
Banque du Canada;1935
Deuxième guerre mondiale;1939-1945
Loi des mesures de guerre;1939
Conscription WW2;1944
Droit de vote des femmes au provincial;1940
Plébiscite sur la conscription;1942
Débat sur la conscription;1939
Gouvernement libéral Adélard Godbout;1939-1944
Guerre-Froide;1945-1989
Guerre de la Corée;1950-1953
Union Nationale de Maurice Duplessis 1;1936-1939
Union Nationale de Maurice Duplessis 2;1944-1959
Fleurdelisé;1948
Impôt provincial sur le revenu;1954
Période d'après guerre;1945-1960
Refus Global;1948
Cité libre;1950
Société de consommation;1945-1960
Modification de la Loi sur les Indiens;1951
Laïcisation des pensionnats;1969
Droit de vote des hommes Autochtones au fédéral;1867
Droit de vote des femmes Autochtones au fédéral;1917
Fin de la renonciation du statut d'Indien pour les Autochtones;1960
Décès de Maurice Duplessis;7 Septembre 1959
Union Nationale de Paul-Sauvé;1959-1960
État-Providence de Jean Lesage;1960-1966
Grande Charte de l'éducation;1961
Commission parent;1961
Rapport parent;1963
Ministère de l'éducation;1964
Assurance-hospitalisation;1961
Régime des rentes du Québec;1966
Élections sur la nationalisation de l'électricité;1962
Maison du Québec à Paris;1961
Union Nationale de Daniel Johnson;1966-1970
Exposition Universelle;1967
Parti Québécois;1968
Commision royale d'enquête sur le bilinguisme et le biculturalisme;1969
Ministère de l'immigration;1968
Loi sur la capacité juridique de la femme mariée;1964
Fédération des femmes du Québec;1966
Autorisation de l'avortement;1969
Gouvernement de Robert Bourassa;1970-1976
Loi sur l'assurance maladie;1970
CLSC;1974
Commission des droits de la personne du Québec;1976
Projet du Siècle;1971
La politique indienne du gouvernement du Canada;1969
Conseil national des Autochtones du Canada;1970
Alliance Autochtone;1972
Crise d'Octobre;1970
Revendication féministes;1970
Rapatriement de la constitution canadienne;1970
Conférence de Victoria;1971
Protection de la langue Française;1970
Gouvernement de René Lesvesque (PQ) 1;1976-1980
Réformes de Lesvesque;1977-1979
Loi 101;1977
Gouvernement de René Lesvesque (PQ) 2;1981
Rapatriement de la constitution;1981
Loi Constitutionelle;1982
Fin de la Guerre Froide, Chute du mur de Berlin;1989
Missions économiques;1998
Organisation des nations unies;1945
Organisation du traité de l'Atlantique du Nord;1949
G7;1976
G20;2008
Crise d'Oka;1990
Commmision de la vérité et de la réconciliation du Canada;2008-2015
Reconnaissance des nations autochtones et de leurs droits;1985
Paix des braves;2002
Accord Canada-Québec;1991
Ensemble, nous sommes le Québec;2016
Commission Bouchard-Taylor;2000
Loi sur l'équité salariale;1996
Politique sur la gouvernance des Sociétés d'État;2006
Loi sur le patrimoine familial;1989
Union Civile;2002
Préoccupations environnementales;1980
Ministère de l'environnement (provincial);1979
Agence canadienne d'évaluation enviornnementale;1994
Ministère de l'enviornnement (fédéral);1971
Rapport Kyoto;1997
Accord de Paris;2015
Plan Nord;2011
Alliance Québec;1982
Politique culturelle du Québec;1992
Conseil des arts et des lettes du Québec;1994
Société de développement des entreprises culturelles;1995
Société de l'information;2000
Accord de libre-échange entre le Canada et les États-Unis (ALE);1989
Accord de libre-échange nord-américain (ALENA);1994
Accord de libre-échange Canada-États-Unis-Mexique (ACEUM);2020
Récession;1980-1990
Grève étudiante;2012
Loi contre la pauvreté et l'exclusion social;2002
Programme de solidarité sociale;2007