HCR,Protéger les réfugiés à travers le monde, aider à leur retour dans leur pays d'origine ou à leur réinstallation dans un autre pays.
DOMP,Coordonner les différentes opérations de maintien de la paix menées par les Nations Unies, notamment en déployant les Casques bleus.
OIT,Promouvoir un travail décent pour tous en établissant des normes internationales, notamment sur l'abolition du travail forcé et l'égalité des chances et des traitements.
FMI,Veiller à la stabilité financière mondiale en offrant notamment une assistance financière temporaire aux pays ayant besoin d'aide.
BM,Réduire la pauvreté en offrant aux pays en développement des prêts à taux réduits, des crédits sans intérêt et des bourses afin qu'ils investissent dans l'éducation et la santé, par exemple.
UNESCO,Encourager la collaboration entre les nations dans le domaine de l'éducation, lutter contre l'analphabétisme et préserver le patrimoine.
PNUE,Promouvoir la coopération internationale dans le domaine de l'environnement et du développement durable.
UNICEF,Améliorer la condition des enfants dans le monde.
OIM,Assurer la gestion humaine et ordonnée des migrations.
CNUCED,Encourager le commerce international de manière équitable pour tous les pays.
FAO,Partager des informations et des connaissances techniques pour aider au développement des pays les plus pauvres.
OMS,Contribuer à amener tous les peuples du monde à jouir de la meilleure santé possible.
PAM,Contribuer à éliminer la faim dans le monde.
CPI,Juger les personnes accusés de génocide, de cimes contre l'humanité, de crimes d'agression et de crimes de guerre. Créé par l'ONU, cet organe judiciaire est toutefois indépendant des Nations Unies.
OACI,Établir des normes relatives à l'aviation civile pour assurer un transport international plus sécuritaire. Développer des normes pour les enquêtes après un accident.
OMI,Développer une réglementation maritime internationale pour renforcer la sécurité en me et prévenir la pollution des milieux marins.